150
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 104 105 106 107 108 109 110 111 112 113 114 115 116 117 118 119 120 121 122 123 124 125 126 127 128 129 130 131 132 133 134 135 136 137 138 139 140 141 142 143 144 145 146 147 148 149 150 
118.11 470.813 167.706 364.546 146.481 548.749 52.6767 19.5707 521.086 109.323 634.035 441.891 467.593 291.941 226.677 193.971 661.216 278.739 494.445 350.134 256.815 274.638 360.625 470.333 334.864 192.314 483.831 533.985 432.119 36.8774 469.815 347.394 152.484 85.5314 54.3251 579.385 497.906 371.912 519.034 497.099 488.417 491.285 371.375 348.095 378.526 256.667 427.407 98.6744 383.497 409.8 348.767 115.025 466.665 231.985 361.462 203.149 521.584 368.751 191.625 607.639 585.188 204.638 73.3852 361.178 324.584 636.58 357.765 452.616 551.869 452.926 373.015 355.192 122.349 489.139 231.067 131.476 274.178 229.298 178.41 290.673 389.736 197.65 260.384 32.7091 332.503 424.36 125.679 159.513 0 256.495 468.717 218.729 77.5551 134.511 174.666 28.0031 130.607 107.402 520.37 167.016 459.257 509.112 105.268 364.745 178.539 445.854 154.99 456.808 343.547 396.218 173.875 395.082 114.228 526.793 330.694 443.82 552.65 499.004 467.211 462.401 144.192 281.883 491.779 62.6324 256.808 119.766 535.798 413.497 446.839 606.575 318.546 393.304 230.709 270.742 430.467 422.521 460.186 273.267 463.801 639.327 323.149 292.486 191.741 404.269 405.974 164.509 384.884 651.871 233.739 322.759 
368.231 218.001 374.438 475.706 305.94 293.274 292.208 259.061 264.692 307.564 411.06 222.783 485.432 257.553 237.587 203.91 471.941 210.638 247.975 94.4488 345.236 438.839 229.398 245.725 79.5053 116.402 385.998 277.491 187.782 292.953 395.144 207.108 119.39 341.17 207.024 352.218 242.343 228.182 334.823 251.175 327.659 234.816 164.307 414.182 464.926 37.2769 171.326 342.969 313.242 202.526 108.883 175.315 228.955 67.8349 159.826 72.3272 349.598 154.079 227.443 428.046 359.869 385.723 317.653 379.02 172.347 452.344 182.208 539.201 328.505 230.226 445.803 310.635 374.046 470.541 148.93 387.773 204.465 259.532 251.728 266.713 140.786 404.66 78.7118 282.216 238.784 190.653 379.816 293.929 256.495 0 538.609 61.2903 180.164 287.559 373.234 252.196 228.045 356.115 277.555 289.372 281.754 282.052 349.058 496.516 141.604 490.04 342.585 225.841 126.183 141.189 157.904 390.976 317.705 289.647 425.928 252.859 409.145 270.627 547.631 206.867 252.832 230.469 449.417 205.471 404.354 141.717 318.657 503.155 341.201 405.217 189.364 233.543 199.414 101.554 209.701 411.521 267.205 68.1295 213.974 487.819 95.1095 228.55 291.429 323.498 356.664 119.674 314.871 439.249 396.998 423.999 
524.013 707.363 337.202 117.01 614.597 751.111 510.413 488.168 714.44 365.143 630.483 522.478 104.661 286.734 303.352 342.129 563.603 699.406 750.522 578.848 215.599 231.579 375.255 545.496 593.456 580.27 314.678 716.341 703.207 463.514 273.215 390.564 451.31 488.414 452.413 608.46 710.119 390.861 480.969 618.033 426.91 682.126 483.478 127.937 90.4846 505.257 629.005 420.25 280.743 740.185 533.49 415.514 575.977 470.788 698.421 552.305 458.091 691.928 323.129 511.879 606.824 289.231 426.428 165.499 700.383 537.789 437.009 34.9781 582.617 761.378 98.0988 256.198 440.734 172.195 633.214 475.706 340.726 283.566 312.51 275.804 656.449 638.351 604.433 490.072 746.405 717.68 510.796 309.946 468.717 538.609 0 479.404 465.098 334.332 626.351 441.481 588.648 523.188 783.373 635.151 449.836 806.621 532.751 143.163 406.756 62.0361 615.644 751.76 495.685 638.298 392.417 173.327 364.434 802.937 138.2 470.09 414.987 567.774 21.9871 645.567 335.607 314.25 216.093 504.932 225.691 460.883 558.822 60.8688 326.169 559.425 385.087 768.049 339.269 449.964 743.101 171.098 805.494 485.541 613.549 470.843 632.97 717.32 658.697 290.801 240.498 553.144 279.892 614.074 254.462 146.789 
335.4 271.919 319.506 414.508 295.887 342.88 261.381 225.252 311.654 254.205 422.027 228.959 430.28 202.484 177.121 142.664 466.881 246.147 305.176 138.911 283.969 378.786 195.074 255.926 134.3 132.653 349.091 322.669 246.504 253.513 353.061 174.294 68.4011 304.21 165.513 365.278 292.34 198.174 325.307 278.371 308.439 279.866 160.905 354.097 404.34 40.4097 214.906 296.44 267.34 263.401 130.071 122.02 248.654 18.2787 219.602 88.9556 335.331 214.977 166.153 418.377 371.834 327.648 272.139 321.973 224.225 444.927 162.414 479.046 338.965 291.435 385.679 259.729 329.512 419.948 178.917 347.179 151.554 198.743 190.779 210.7 198.667 387.759 127.299 247.927 282.534 251.348 344.366 234.782 218.729 61.2903 479.404 0 141.358 230.242 357.565 209.083 222.324 323.87 335.702 286.605 267.827 342.822 318.818 435.238 80.6213 432.326 328.279 286.561 128.078 194.117 96.9439 336.68 264.502 349.047 364.862 244.151 386.005 283.703 487.848 248.067 193.753 176.342 402.307 177.989 343.818 98.974 325.288 442.662 304.867 404.753 150.967 289.497 140.334 67.9241 270.984 358.618 327.629 55.6804 245.595 468.793 156.173 264.786 294.314 280.332 308.32 121.121 268.989 444.755 337.369 362.814 
194.214 396.453 211.498 372.661 180.905 473.249 121.52 84.4203 444.825 143.558 559.379 366.601 446.703 245.734 186.534 147.158 592.327 242.261 422.277 273.154 249.674 301.53 296.635 394.653 259.205 134.927 431.458 457.396 360.209 113.233 422.695 281.127 76.6506 163.082 27.6322 503.95 422.33 306.112 449.656 419.676 422.759 414.614 296.484 338.531 377.781 179.112 350.454 164.564 334.086 346.541 271.312 57.3336 389.719 155.149 297.977 133.524 454.41 302.694 154.202 540.105 510.016 236.341 138.761 335.825 270.209 568.438 286.373 454.44 476.803 386.784 367.06 310.929 194.246 457.886 182.904 207.891 216.95 196.44 154.269 247.337 316.272 257.663 193.702 106.747 293.858 355.094 203.049 162.33 77.5551 180.164 465.098 141.358 0 143.734 230.012 72.6677 128.513 182.851 449.433 186.408 390.076 442.517 178.558 381.062 111.817 432.784 204.005 388.627 267.272 320.823 112.142 364.591 152.442 457.55 331.134 372.243 491.59 423.074 467.242 385.231 129.906 230.061 453.872 49.6092 275.196 42.6625 461.47 415.234 391.547 535.15 252.666 340.921 177.776 196.155 364.439 391.163 401.612 196.266 386.247 577.785 252.952 258.8 204.563 353.224 363.056 104.786 335.601 578.866 258.183 325.139 
211.807 502.096 92.8141 232.929 280.833 571.213 179.193 154.032 538.535 46.3794 591.64 410.572 336.376 194.391 130.105 119.499 593.781 385.915 535.027 367.669 123.163 158.735 292.308 440.265 364.4 276.296 384.039 548.067 475.333 134.268 362.426 286.569 169.247 171.896 124.066 543.447 521.198 307.573 457.436 485.875 416.736 505.816 342.176 214.106 244.317 269.789 441.19 116.086 283.426 477.839 346.546 114.465 448.449 234.145 430.026 264.696 452.899 431.266 101.088 537.295 547.318 98.4695 107.879 234.329 410.164 567.349 313.116 319.136 514.386 513.331 238.527 249.016 150.315 364.069 326.078 183.303 200.159 120.965 71.4929 188.687 428.054 317.757 325.263 158.04 437.58 476.71 205.872 25.7435 134.511 287.559 334.332 230.242 143.734 0 300.347 107.15 257.019 206.81 565.038 300.861 399.659 567.346 212.741 238.11 154.171 312.117 285.432 511.609 326.341 424.292 139.403 271.365 53.7124 577.038 196.516 393.835 467.266 469.554 333.355 471.773 41.9324 195.643 372.643 174.596 131.501 158.372 494.518 279.877 353.677 549.584 259.688 481.1 156.562 250.898 491.607 298.832 536.934 270.825 460.387 552.79 376.029 402.26 324.712 305.711 295.262 246.265 284.522 600.458 115.292 188.923 
110.339 560.401 294.664 514.658 71.8184 642.255 123.088 156.884 621.43 262.499 779.042 586.282 636.713 466.056 401.226 367.311 820.645 281.118 571.61 464.948 422.981 409.293 526.617 612.583 440.498 267.412 656.999 636.869 511.795 166.079 644.16 511.06 303.15 139.305 219.297 721.519 593.876 536.072 677.979 624.394 652.644 596.439 518.374 512.832 536.1 387.767 538.062 208.023 557.269 459.611 479.678 282.458 600.876 374.424 417.179 303.01 683.871 431.815 366.209 769.289 728.458 341.542 199.938 533.181 360.004 797.271 513.881 605.801 695.902 508.666 534.722 529.707 196.678 662.142 273.686 168.887 444.615 403.829 352.472 465.15 479.519 31.9049 340.518 144.595 327.5 493.737 129.568 326.089 174.666 373.234 626.351 357.565 230.012 300.347 0 201.643 148.709 106.794 590.605 103.997 618.722 562.651 95.0298 506.009 341.762 610.849 31.1275 519.669 485.2 496.053 340.823 568.329 262.213 589.531 488.974 598.944 721.3 639.594 621.686 574.382 317.444 454.6 666.143 182.991 403.061 268.772 682.795 567.867 618.812 761.206 482.659 413.356 402.678 420.686 487.593 595.844 490.871 412.674 586.723 807.634 405.504 284.86 123.377 577.676 580.618 254.517 558.688 802.289 375.62 479.808 
136.028 469.029 149.026 338.445 174.304 545.458 78.7268 47.4982 516.579 86.0394 618.319 427.251 439.59 266.284 200.507 169.368 641.29 295.381 494.901 344.289 229.012 251.708 339.253 456.108 331.484 200.624 458.715 528.831 432.792 47.3386 443.751 327.029 141.059 99.2 45.2472 564.635 494.528 351.225 499.616 486.599 467.277 485.989 356.524 320.318 351.424 248.359 421.51 92.0309 358.041 416.343 338.795 96.446 454.628 220.762 367.783 205.237 501.042 373.594 165.429 587.108 570.112 182.406 66.1351 333.271 335.157 616.303 340.092 425.9 536.726 457.834 345.479 328.956 121.851 461.392 243.439 138.214 251.125 202.209 150.915 264.554 388.939 223.597 264.569 57.4756 348.807 427.136 140.034 131.886 28.0031 252.196 441.481 209.083 72.6677 107.15 201.643 0 153.294 126.581 521.899 193.761 439.882 513.785 126.785 339.962 160.354 418.004 182.743 460.38 330.596 393.159 153.808 367.37 92.3811 529.65 303.605 425.937 529.674 485.061 440.321 455.836 116.373 257.404 464.516 76.5627 231.937 111.286 519.906 386.71 422.47 588.235 298.181 404.95 206.96 256.165 435.419 394.832 469.238 262.081 454.634 616.374 325.136 310.045 217.915 379.07 379.413 171.39 359.4 634.62 209.956 295.846 
182.994 412.267 298.017 489.931 78.4746 494.013 119.23 114.644 472.767 239.038 638.022 446.909 574.829 371.849 314.696 274.643 689.154 157.896 425.271 317.692 373.297 404.756 408.009 471.783 292.264 118.746 552.144 488.167 364.625 155.466 546.673 389.619 182.051 176.895 136.429 579.596 445.356 414.53 547.604 478.295 528.61 447.753 381.75 463.717 499.719 247.026 389.791 222.188 457.679 319.135 336.3 185.208 456.962 240.309 274.099 156.323 556.938 287.045 282.706 640.566 586.991 335.015 199.631 464.211 222.58 667.243 384.158 575.492 555.069 367.005 491.121 437.037 235.33 586.216 130.062 228.425 337.757 324.947 281.467 374.329 331.07 180.612 191.941 127.332 211.069 348.31 201.772 279.808 130.607 228.045 588.648 222.324 128.513 257.019 148.709 153.294 0 171.032 445.844 64.4461 489.803 422.325 158.639 493.016 229.612 559.386 117.581 376.097 346.338 347.351 234.478 493.061 244.579 446.675 452.237 466.441 603.147 497.735 589.202 426.101 253.709 353.978 581.112 83.7926 385.03 152.307 543.622 536.172 510.406 626.185 362.821 284.547 302.393 289.288 345.235 519.559 358.49 274.911 439.926 687.771 257.23 168.675 77.1258 475.647 489.24 108.376 459.247 664.053 363.233 445.247 
12.4814 564.228 188.655 409.965 129.718 644.165 63.9682 98.6187 618.549 164.28 741.327 548.974 540.129 389.029 322.497 294.554 767.668 327.949 583.51 450.548 326.098 302.949 465.833 577.256 432.171 272.648 581.928 632.33 521.42 80.1954 564.442 453.481 259.105 35.3903 161.625 686.437 593.767 477.753 625.767 601.691 593.858 590.044 478.561 413.803 433.422 360.453 527.334 102.987 480.796 486.314 453.372 221.739 572.467 337.994 439.586 295.005 627.565 450.233 287.822 713.637 692.338 236.045 99.9385 440.965 392.336 742.781 465.061 501.397 659.048 532.752 433.809 449.619 90.0908 570.769 298.126 65.9401 377.304 320.625 268.074 386.065 482.263 115.166 346.214 76.135 380.204 509.469 31.2156 232.01 107.402 356.115 523.188 323.87 182.851 206.81 106.794 126.581 171.032 0 607.005 165.876 566 588.744 14.1672 399.9 285.572 511.225 107.106 539.701 450.078 492.385 280.034 478.168 162.037 610.477 386.945 551.095 655.65 605.795 517.56 562.981 231.956 382.299 579.028 150.802 298.431 225.513 643.135 463.959 547.084 713.763 424.623 455.546 332.781 377.95 510.54 505.641 528.861 379.053 567.266 742.326 411.637 337.096 192.678 502.325 498.5 249.905 482.081 759.258 270.473 377.395 
619.486 77.792 651.636 738.866 518.881 95.5478 544.703 517.956 112.258 584.265 379.901 296.356 710.39 497.589 499.453 472.693 495.827 322.586 32.8616 207.13 611.729 713.993 417.035 290.325 201.769 334.363 548.435 126.268 89.8978 557.152 574.93 397.947 396.738 600.084 477.061 331.498 92.5814 404.849 411.277 222.404 440.774 127.483 306.474 667.82 721.203 297.903 158.135 613.924 517.083 136.886 249.886 452.626 249.395 335.079 173.777 317.3 438.993 158.922 497.282 480.17 341.1 663.025 588.022 617.925 235.483 490.064 352.418 790.599 328.78 88.4779 698.915 531.335 642.176 676.272 317.035 650.358 444.65 522.54 524.72 509.058 137.067 621.971 261.233 540.294 296.857 97.7181 634.847 570.482 520.37 277.555 783.373 335.702 449.433 565.038 590.605 521.899 445.844 607.005 0 488.539 391.891 59.1167 596.976 764.053 415.507 727.527 560.142 72.0932 288.23 146.732 431.699 617.395 594.288 25.9416 687.72 358.076 517.413 289.029 796.104 154.934 529.437 470.542 642.604 461.07 678.279 415.748 339.023 757.939 509.051 425.317 398.961 209.042 457.611 338.767 105.843 630.842 146.028 306.62 198.588 566.322 197.222 327.703 476.3 516.905 563.427 358.165 518.42 424.916 672.951 687.57 
175.729 462.073 326.219 531.503 37.5082 543.99 135.139 147.932 525.11 275.16 700.264 509.96 628.284 431.98 372.588 333.562 753.312 177.315 470.708 376.437 421.563 438.235 472.072 534.347 349.252 175.814 614.843 541.094 411.964 180.645 608.16 453.866 245.6 184.015 188.602 641.555 496.704 478.808 611.911 537.817 593.039 501.827 445.525 512.792 545.172 310.26 446.212 242.877 519.271 356.272 398.142 243.741 518.158 304.64 314.798 217.088 621.374 330.227 339.428 704.929 649.126 367.897 224.643 518.912 256.384 731.525 448.571 619.578 617.487 405.522 538.755 497.208 246.797 643.296 172.893 230.683 400.106 381.004 334.7 433.743 382.468 134.29 245.13 151.338 224.958 392.335 196.599 325.272 167.016 289.372 635.151 286.605 186.408 300.861 103.997 193.761 64.4461 165.876 488.539 0 554.204 459.113 151.788 530.616 292.149 609.842 75.922 417.17 409.734 401.477 295.964 549.553 278.769 486.622 497.36 530.636 667.352 559.851 634.071 482.364 304.158 415.292 640.243 137.792 423.006 214.706 606.58 580.422 573.522 689.945 426.915 309.528 363.287 353.699 384.71 576.437 386.909 338.728 498.806 752.105 308.293 181.908 27.2312 537.719 549.373 170.4 520.818 727.13 398.829 489.596 
575.847 316.009 487.358 451.973 561.381 329.73 509.516 471.686 294.821 442.512 197.858 95.5684 355.867 219.801 272.436 282.038 202.269 490.711 361.552 239.049 360.204 484.799 107.873 106.178 270.905 394.048 161.074 290.81 339.002 487.138 194.494 114.075 315.572 538.65 406.137 161.949 302.173 92.0884 59.7771 182.447 50.9215 268.123 119.134 367.336 418.315 250.522 239.35 506.258 172.008 414.778 188.659 344.322 145.298 249.67 394.546 348.094 68.0183 377.471 298.571 150.944 162.212 468.999 488.149 297.839 436.02 178.55 105.674 468.625 134.311 409.966 392.016 205.17 542.274 305.473 430.684 569.788 199.515 288.633 329.171 230.413 306.829 647.336 356.315 491.723 511.621 366.86 579.215 386.255 459.257 281.754 449.836 267.827 390.076 399.659 618.722 439.882 489.803 566 391.891 554.204 0 435.208 564.522 488.355 280.768 388.057 590.948 391.819 157.299 276.341 286.076 277.645 451.678 416.56 404.758 34.8224 133.829 121.612 467.95 237.036 358.953 207.797 264.96 435.742 446.568 350.001 110.633 446.758 129.25 150.119 142.484 478.584 243.529 200.52 400.683 279.406 475.424 219.019 194.36 206.579 334.064 507.992 562.067 159.175 209.338 387.866 172.519 201.094 458.033 410.017 
601.16 120.563 650.287 754.393 491.62 154.645 528.198 504.527 169.019 582.136 437.008 339.98 739.061 519.89 514.399 484.133 550.712 286.479 77.8948 228.172 625.08 720.732 448.97 337.475 214.282 318.098 587.856 184.028 103.918 545.387 611.792 428.606 398.129 585.159 469.979 387.048 145.675 438.324 459.492 274.058 485.182 179.426 340.303 687.272 739.849 308.247 196.257 605.419 548.353 103.29 276.944 453.186 296.817 345.341 149.171 309.004 486.38 140.372 508.249 532.409 396.72 665.816 579.401 641.971 202.733 543.753 384.648 811.479 382.501 56.2417 718.732 559.13 631.458 709.216 292.269 636.468 465.947 537.17 533.6 530.866 150.197 593.384 249.233 526.061 253.892 91.4792 617.768 575.364 509.112 282.052 806.621 342.822 442.517 567.346 562.651 513.785 422.325 588.744 59.1167 459.113 435.208 0 577.814 777.166 423.436 752.81 532.915 56.2691 316.89 170.437 439.758 644.876 591.855 37.9277 703.765 400.719 564.078 339.311 818.1 201.498 534.33 492.378 677.803 447.83 686.406 412.728 391.145 777.35 546.859 479.508 426.013 162.733 473.548 357.202 78.684 660.229 91.5024 322.592 245.951 617.121 191.495 288.859 444.317 550.258 594.836 344.685 549.774 481.593 678.634 702.732 
24.6287 555.388 199.658 420.195 115.56 635.646 57.4618 94.191 610.516 171.54 737.83 545.148 547.506 391.56 325.193 295.894 766.477 315.014 573.881 443.499 333.354 314.264 465.497 573.203 424.358 262.672 584.397 624.502 511.911 82.1628 567.824 452.571 255.151 44.4717 158.827 682.509 585.394 477.023 624.298 595.992 593.412 582.361 474.943 421.831 442.758 354.71 520.035 113.201 483.401 475.175 447.823 220.275 567.462 333.401 428.716 286.558 626.756 439.74 290.312 712.821 688.562 246.684 107.491 447.069 380.543 741.807 462.764 511.504 655.333 521.916 442.485 452.916 102.971 576.781 286.611 80.0267 377.901 324.308 271.849 389.019 473.374 106.139 336.594 72.8861 367.056 499.348 44.959 238.202 105.268 349.058 532.751 318.818 178.558 212.741 95.0298 126.785 158.639 14.1672 596.976 151.788 564.522 577.814 0 411.008 283.782 519.509 93.4896 529.236 445.716 484.209 279.018 483.795 170.024 600.031 396.002 548.829 656.459 601.577 527.54 555.83 235.829 383.863 584.031 143.609 308.588 221.133 639.798 473.826 548.867 711.662 423.715 443.173 333.715 374.453 499.766 511.308 516.896 374.244 561.098 743.158 402.212 323.887 178.554 504.741 502.305 240.756 484.715 756.546 280.907 386.596 
398.785 692.644 211.35 39.9367 505.123 749.137 398.494 383.178 713.337 255.598 683.195 540.848 215.474 281.285 264.715 293.056 639.629 623.204 731.933 557.241 152.364 97.2203 392.411 567.93 564.071 510.145 388.394 718.684 677.553 351.352 349.719 400.766 389.712 366.724 362.168 650.094 703.024 409.873 532.377 632.663 479.672 679.924 486.965 123.17 83.2045 468.946 619.923 298.111 319.317 697.386 520.578 342.252 590.713 431.826 651.595 491.637 515.176 649.226 269.126 583.841 650.567 164.905 309.659 195.591 640.688 612.503 443.923 112.007 621.867 726.621 106.96 283.533 312.581 278.054 561.491 345.926 327.1 241.588 246.138 269.164 629.361 514.047 549.767 380.02 674.127 685.793 383.275 218.898 364.745 496.516 143.163 435.238 381.062 238.11 506.009 339.962 493.016 399.9 764.053 530.616 488.355 777.166 411.008 0 355.229 167.282 499.626 720.943 488.103 617.53 339.062 228.296 251.893 780.226 83.7703 499.571 491.294 594.227 129.394 643.306 255.385 304.371 313.346 412.054 108.026 388.961 598.514 85.2769 383.735 620.359 385.449 711.126 306.803 426.019 706.216 243.085 760.057 457.438 619.074 561.405 590.96 639.861 556.107 337.11 294.539 480.686 319.19 675.804 132.078 79.9076 
295.72 349.639 245.98 335.715 291.119 417.23 228.886 191.069 384.38 184.396 458.419 268.726 367.352 146.644 103.879 64.9284 482.86 298.653 384.567 214.189 204.837 298.525 184.857 298.012 213.75 178.285 322.702 393.92 326.691 207.668 317.47 169.865 50.399 259.554 125.467 405.59 367.418 194.726 340.538 335.706 311.469 351.645 198.12 279.658 328.06 117.716 287.039 236.771 228.491 342.323 192.955 63.9598 300.473 80.9189 297.171 145.855 343.788 294.069 86.8167 429.733 410.744 249.618 215.085 256.226 293.717 458.444 179.751 403.857 377.349 371.817 310.943 210.65 271.994 366.565 230.709 295.247 108.148 123.265 110.167 151.589 278.668 369.029 198.425 210.958 342.181 331.965 300.379 155.814 178.539 141.604 406.756 80.6213 111.817 154.171 341.762 160.354 229.612 285.572 415.507 292.149 280.768 423.436 283.782 355.229 0 363.602 315.773 367.178 176.25 272.017 16.3226 277.186 194.686 429.382 286.846 265.666 379.802 327.237 413.661 317.705 115.242 125.699 356.001 160.389 263.272 77.4485 359.978 366.566 281.544 428.204 141.203 362.077 76.6247 99.9551 351.158 301.7 405.637 116.676 307.941 465.968 235.733 317.175 306.605 246.079 262.473 155.034 230.079 474.268 257.517 284.176 
513.509 650.958 331.927 130.929 592.307 692.407 491.158 465.423 655.726 348.456 568.602 462.027 49.6411 234.109 259.804 300.314 503.714 660.453 694.668 524.656 189.079 238.776 315.991 484.56 540.942 540.321 253.495 657.135 649.057 445.373 212.058 332.197 410.515 475.91 423.17 546.441 652.355 331.172 418.956 557.638 364.887 623.694 425.271 98.0961 89.4646 455.517 571.961 409.597 219.897 690.015 477.845 380.04 515.712 422.329 649.65 509.372 396.203 642.054 283.907 451.292 544.789 285.237 412.037 111.421 655.532 477.638 378.665 87.1254 520.652 709.023 78.9487 197.429 434.129 116.779 593.216 469.78 288.344 242.289 278.516 223.972 602.908 625.647 558.87 470.117 705.569 664.877 502.341 286.625 445.854 490.04 62.0361 432.326 432.784 312.117 610.849 418.004 559.386 511.225 727.527 609.842 388.057 752.81 519.509 167.282 363.602 0 597.348 698.519 439.338 583.483 350.294 112.748 349.486 747.693 127.724 408.816 354.635 506.451 81.7509 587.297 306.06 261.74 158.368 475.746 222.855 423.707 496.862 85.4331 264.14 497.893 328.577 721.817 292.192 397.822 691.373 109.073 755.669 433.911 554.277 413.505 583.375 678.7 632.079 229.183 178.754 514.459 218.979 552.68 251.609 138.292 
113.87 529.371 289.065 505.937 41.3304 611.21 106.239 136.171 590.311 250.525 749.265 556.695 621.292 443.845 379.909 344.651 792.599 253.089 540.878 434.038 408.583 403.799 500.438 582.774 409.438 236.288 633.572 605.743 480.916 152.302 622.049 484.361 275.553 134.99 195.574 691.564 562.782 509.417 650.019 593.698 625.77 565.315 489.178 499.258 525.179 357.763 507.002 202.169 534.509 429.761 449.37 258.048 570.539 345.347 386.889 272.118 656.525 401.282 345.086 741.707 698.585 334.721 190.457 515.932 330.445 769.474 485.809 596.483 666.127 478.672 522.364 508.08 196.217 644.118 243.126 172.627 420.12 383.874 333.364 443.529 448.434 63.0312 309.409 127.497 300.806 463.132 134.628 311.096 154.99 342.585 615.644 328.279 204.005 285.432 31.1275 182.743 117.581 107.106 560.142 75.922 590.948 532.915 93.4896 499.626 315.773 597.348 0 489.373 455.606 464.926 315.717 550.07 251.405 559.387 477.661 570.53 695.575 609.618 612.005 543.322 299.115 431.215 646.409 155.818 394.704 241.46 653.302 558.071 594.653 732.488 456.148 385.228 379.035 392.142 457.471 577.511 462.358 383.147 555.905 781.701 374.442 257.811 98.1128 554.546 559.427 223.641 535.96 773.017 368.082 468.856 
552.164 89.5483 595.234 698.328 448.063 151.36 478.195 453.091 153.102 527.196 414.827 297.889 685.874 465.115 458.384 427.899 521.902 250.525 64.2417 174.519 568.896 664.599 397.88 299.05 158.643 267.494 540.567 170.256 53.1193 493.329 562.762 377.013 342.362 534.487 416.186 361.158 124.24 388.07 420.931 242.926 442.43 152.962 290.974 631.732 684.152 252.062 153.177 552.252 496.582 65.4136 224.942 397.609 259.45 289.12 102.491 255.186 446.667 89.4978 451.995 498.84 370.877 610.066 526.244 587.46 163.395 512.605 334.076 756.117 352.848 22.2829 663.233 505.929 579.098 657.856 246.556 585.392 411.037 481.112 477.339 475.956 95.7011 550.899 196.424 475.004 226.287 35.2128 568.155 519.335 456.808 225.841 751.76 286.561 388.627 511.609 519.669 460.38 376.097 539.701 72.0932 417.17 391.819 56.2691 529.236 720.943 367.178 698.519 489.373 0 265.16 119.331 383.5 591.403 536.99 70.7964 647.764 357.037 523.126 304.784 762.955 166.353 478.281 437.542 627.652 396.215 630.189 357.774 358.624 721.751 498.641 449.766 372.945 141.416 417.678 301.952 33.9489 607.425 92.9507 267 209.871 580.95 136.314 255.919 404.482 499.476 543.005 292.909 498.038 457.702 622.571 646.651 
461.309 211.709 419.143 459.16 421.995 261.128 388.427 351.678 225.235 360.137 293.992 101.09 422.812 211.882 227.019 212.132 346.13 333.499 255.379 92.8177 338.452 453.39 132.831 127.871 119.979 241.458 281.658 230.976 213.247 376.791 299.738 111.863 191.082 428.356 289.384 237.258 216.284 124.119 208.756 159.749 205.365 191.832 38.3764 383.507 437.4 99.5048 133.813 412.355 231.537 272.544 40.2562 236.288 124.468 112.413 244.775 195.94 224.559 229.977 235.951 301.887 243.758 415.966 389.791 330.191 280.509 326.213 70.2148 504.294 210.902 279.124 413.98 243.265 447.127 392.705 274.571 468.314 161.407 249.699 267.555 223.746 170.673 515.606 199.068 373.944 354.903 234.137 468.986 322.532 343.547 126.183 495.685 128.078 267.272 326.341 485.2 330.596 346.338 450.078 288.23 409.734 157.299 316.89 445.716 488.103 176.25 439.338 455.606 265.16 0 146.477 188.705 329.31 370.362 308.855 407.847 126.997 288.326 155.901 509.025 155.208 285.009 185.838 362.983 305.999 415.252 224.625 197.737 473.072 237.899 280.577 110.764 328.214 185.289 76.3098 265.032 343.617 337.008 72.5584 135.229 363.877 180.557 350.713 414.38 234.486 278.004 239.724 232.975 317.853 416.749 409.154 
504.714 77.8063 513.42 592.139 425.3 152.533 428.504 397.289 126.425 447.414 333.09 185.359 568.772 351.861 352.851 327.031 425.334 267.872 114.412 60.3986 465.269 569.641 278.861 192.295 61.7016 228.662 421.71 141.096 66.8276 432.934 443.448 258.272 259.231 479.938 347.93 274.75 101.705 268.787 311.08 154.999 327.248 100.465 171.706 521.424 574.685 154.608 51.5045 484.139 377.996 139.951 106.513 314.827 156.69 191.102 130.811 197.738 334.971 110.603 351.709 395.107 284.076 521.289 458.774 473.113 188.843 412.415 214.841 644.632 259.644 135.1 552.615 388.904 514.984 539.036 232.694 527.694 298.503 375.959 379.942 363.166 32.195 527.953 156.364 420.359 267.597 90.8939 517.609 427.785 396.218 141.189 638.298 194.117 320.823 424.292 496.053 393.159 347.351 492.385 146.732 401.477 276.341 170.437 484.209 617.53 272.017 583.483 464.926 119.331 146.477 0 287.967 474.773 457.644 164.783 540.989 241.56 409.365 204.785 650.517 84.1558 387.004 324.607 508.393 341.894 533.356 282.906 259.916 611.578 379.492 353.141 255.805 211.161 310.935 192.036 124.376 489.832 199.086 160.272 115.006 472.619 95.6114 280.512 396.325 380.363 424.47 244.848 379.427 371.227 529.29 540.862 
